dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-15,Barcelona,London Gatwick,2019-05-20T07:05:00,2019-05-20T08:25:00,140,8079,Vueling Airlines,VY,100.07
2019-04-15,Barcelona,London Heathrow,2019-05-20T14:50:00,2019-05-20T16:10:00,140,7477,British Airways,BA,269.79
2019-04-15,Barcelona,London Gatwick,2019-05-20T17:25:00,2019-05-20T18:40:00,135,5502,Norwegian Air International,D8,83.9
2019-04-15,Barcelona,London Heathrow,2019-05-20T07:10:00,2019-05-20T08:35:00,145,7478,British Airways,BA,153.47
2019-04-15,Barcelona,London Gatwick,2019-05-20T11:15:00,2019-05-20T12:45:00,150,8572,easyJet,EZY,89.23
2019-04-15,Barcelona,London Stansted,2019-05-20T18:40:00,2019-05-20T20:10:00,150,9815,Ryanair,FR,76.49
2019-04-15,Barcelona,London Gatwick,2019-05-20T17:25:00,2019-05-20T18:45:00,140,7824,Vueling Airlines,VY,86.15
2019-04-15,Barcelona,London Gatwick,2019-05-20T19:40:00,2019-05-20T21:00:00,140,7828,Vueling Airlines,VY,94.75
2019-04-15,Barcelona,London Heathrow,2019-05-20T20:05:00,2019-05-20T21:25:00,140,407,British Airways,BA,114.33
2019-04-15,Barcelona,London Heathrow,2019-05-20T11:40:00,2019-05-20T13:05:00,145,479,British Airways,BA,266.81
2019-04-15,Barcelona,London Gatwick,2019-05-20T15:20:00,2019-05-20T16:50:00,150,8574,easyJet,EZY,116.0
2019-04-15,Barcelona,London Luton,2019-05-20T10:50:00,2019-05-20T12:15:00,145,2264,easyJet,EZY,81.89
2019-04-15,Barcelona,London Heathrow,2019-05-20T10:10:00,2019-05-20T11:35:00,145,7475,British Airways,BA,230.77
2019-04-15,Barcelona,London Heathrow,2019-05-20T11:40:00,2019-05-20T13:05:00,145,7480,British Airways,BA,269.79
2019-04-15,Barcelona,London Heathrow,2019-05-20T20:35:00,2019-05-20T21:50:00,135,487,British Airways,BA,114.33
2019-04-15,Barcelona,London Heathrow,2019-05-20T20:35:00,2019-05-20T21:50:00,135,7487,British Airways,BA,119.22
2019-04-15,Barcelona,London Heathrow,2019-05-20T18:20:00,2019-05-20T19:40:00,140,7482,British Airways,BA,508.53
2019-04-15,Barcelona,London Heathrow,2019-05-20T10:10:00,2019-05-20T11:35:00,145,473,British Airways,BA,225.95
2019-04-15,Barcelona,London Gatwick,2019-05-20T07:10:00,2019-05-20T08:35:00,145,8570,easyJet,EZY,81.89
2019-04-15,Barcelona,London Heathrow,2019-05-20T18:20:00,2019-05-20T19:40:00,140,481,British Airways,BA,505.0
2019-04-15,Barcelona,London Gatwick,2019-05-20T12:35:00,2019-05-20T13:55:00,140,7826,Vueling Airlines,VY,86.15
2019-04-15,Barcelona,London Luton,2019-05-20T16:35:00,2019-05-20T18:00:00,145,2266,easyJet,EZY,151.52
2019-04-15,Barcelona,London Luton,2019-05-20T21:40:00,2019-05-20T23:00:00,140,2268,easyJet,EZY,87.17
2019-04-15,Barcelona,London Gatwick,2019-05-20T10:45:00,2019-05-20T12:10:00,145,2433,Norwegian Air International,D8,83.6
2019-04-15,Barcelona,London Gatwick,2019-05-20T07:35:00,2019-05-20T08:55:00,140,8068,Vueling Airlines,VY,100.4
2019-04-15,Barcelona,London Heathrow,2019-05-20T14:50:00,2019-05-20T16:10:00,140,475,British Airways,BA,266.81
2019-04-15,Barcelona,London Gatwick,2019-05-20T10:50:00,2019-05-20T12:10:00,140,5705,Vueling Airlines,VY,87.15
2019-04-15,Barcelona,London Gatwick,2019-05-20T07:05:00,2019-05-20T08:25:00,140,7834,Vueling Airlines,VY,76.38
2019-04-15,Barcelona,London Stansted,2019-05-20T14:20:00,2019-05-20T15:50:00,150,9015,Ryanair,FR,76.49
2019-04-15,Barcelona,London Gatwick,2019-05-20T19:00:00,2019-05-20T20:20:00,140,5118,Vueling Airlines,VY,116.85
2019-04-15,Barcelona,London Southend,2019-05-20T20:55:00,2019-05-20T22:15:00,140,7382,easyJet,EZY,69.03
2019-04-15,Barcelona,London Gatwick,2019-05-20T19:00:00,2019-05-20T20:20:00,140,7820,Vueling Airlines,VY,95.0
2019-04-15,Barcelona,London Luton,2019-05-20T19:50:00,2019-05-20T21:05:00,135,7808,Ryanair,FR,48.64
2019-04-15,Barcelona,London Gatwick,2019-05-20T17:25:00,2019-05-20T18:45:00,140,8070,Vueling Airlines,VY,100.4
2019-04-15,Barcelona,London Stansted,2019-05-20T10:50:00,2019-05-20T12:20:00,150,9045,Ryanair,FR,109.13
2019-04-15,Barcelona,London Heathrow,2019-05-20T07:10:00,2019-05-20T08:35:00,145,477,British Airways,BA,150.58
2019-04-15,Barcelona,London Gatwick,2019-05-20T07:05:00,2019-05-20T08:25:00,140,5047,Vueling Airlines,VY,87.21
2019-04-15,Barcelona,London Heathrow,2019-05-27T07:10:00,2019-05-27T08:35:00,145,477,British Airways,BA,635.0
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:05:00,2019-05-27T08:25:00,140,7834,Vueling Airlines,VY,76.38
2019-04-15,Barcelona,London Gatwick,2019-05-27T19:00:00,2019-05-27T20:20:00,140,8066,Vueling Airlines,VY,157.88
2019-04-15,Barcelona,London Heathrow,2019-05-27T14:50:00,2019-05-27T16:10:00,140,7477,British Airways,BA,343.34
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:35:00,2019-05-27T08:55:00,140,7822,Vueling Airlines,VY,86.15
2019-04-15,Barcelona,London Heathrow,2019-05-27T13:35:00,2019-05-27T14:55:00,140,485,British Airways,BA,266.65
2019-04-15,Barcelona,London Gatwick,2019-05-27T10:50:00,2019-05-27T12:10:00,140,7836,Vueling Airlines,VY,103.36
2019-04-15,Barcelona,London Gatwick,2019-05-27T17:25:00,2019-05-27T18:45:00,140,8070,Vueling Airlines,VY,136.44
2019-04-15,Barcelona,London Heathrow,2019-05-27T14:50:00,2019-05-27T16:10:00,140,475,British Airways,BA,337.31
2019-04-15,Barcelona,London Luton,2019-05-27T21:40:00,2019-05-27T23:00:00,140,2268,easyJet,EZY,113.88
2019-04-15,Barcelona,London Stansted,2019-05-27T06:20:00,2019-05-27T07:50:00,150,9811,Ryanair,FR,35.89
2019-04-15,Barcelona,London Gatwick,2019-05-27T19:00:00,2019-05-27T20:20:00,140,5118,Vueling Airlines,VY,154.54
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:10:00,2019-05-27T08:35:00,145,8570,easyJet,EZY,69.88
2019-04-15,Barcelona,London Gatwick,2019-05-27T19:40:00,2019-05-27T21:00:00,140,8074,Vueling Airlines,VY,155.03
2019-04-15,Barcelona,London Gatwick,2019-05-27T12:35:00,2019-05-27T13:55:00,140,8072,Vueling Airlines,VY,133.59
2019-04-15,Barcelona,London Gatwick,2019-05-27T18:00:00,2019-05-27T19:25:00,145,8580,easyJet,EZY,155.0
2019-04-15,Barcelona,London Heathrow,2019-05-27T20:35:00,2019-05-27T21:50:00,135,7487,British Airways,BA,253.9
2019-04-15,Barcelona,London Gatwick,2019-05-27T20:30:00,2019-05-27T21:55:00,145,8578,easyJet,EZY,147.1
2019-04-15,Barcelona,London Luton,2019-05-27T16:35:00,2019-05-27T18:00:00,145,2266,easyJet,EZY,141.06
2019-04-15,Barcelona,London Gatwick,2019-05-27T19:40:00,2019-05-27T21:00:00,140,5552,Vueling Airlines,VY,153.99
2019-04-15,Barcelona,London Heathrow,2019-05-27T13:35:00,2019-05-27T14:55:00,140,7485,British Airways,BA,269.63
2019-04-15,Barcelona,London Luton,2019-05-27T10:50:00,2019-05-27T12:15:00,145,2264,easyJet,EZY,118.2
2019-04-15,Barcelona,London Heathrow,2019-05-27T11:40:00,2019-05-27T13:05:00,145,7480,British Airways,BA,341.24
2019-04-15,Barcelona,London Heathrow,2019-05-27T20:05:00,2019-05-27T21:25:00,140,407,British Airways,BA,266.65
2019-04-15,Barcelona,London Gatwick,2019-05-27T12:35:00,2019-05-27T13:55:00,140,5254,Vueling Airlines,VY,153.99
2019-04-15,Barcelona,London Gatwick,2019-05-27T19:40:00,2019-05-27T21:00:00,140,7828,Vueling Airlines,VY,131.0
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:35:00,2019-05-27T08:55:00,140,8068,Vueling Airlines,VY,102.92
2019-04-15,Barcelona,London Gatwick,2019-05-27T19:00:00,2019-05-27T20:20:00,140,7820,Vueling Airlines,VY,139.74
2019-04-15,Barcelona,London Stansted,2019-05-27T10:50:00,2019-05-27T12:20:00,150,9045,Ryanair,FR,58.74
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:05:00,2019-05-27T08:25:00,140,5047,Vueling Airlines,VY,87.21
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:35:00,2019-05-27T08:55:00,140,5198,Vueling Airlines,VY,107.92
2019-04-15,Barcelona,London Gatwick,2019-05-27T10:50:00,2019-05-27T12:10:00,140,5705,Vueling Airlines,VY,116.77
2019-04-15,Barcelona,London Gatwick,2019-05-27T10:45:00,2019-05-27T12:10:00,145,2433,Norwegian Air International,D8,112.9
2019-04-15,Barcelona,London Luton,2019-05-27T19:50:00,2019-05-27T21:05:00,135,7808,Ryanair,FR,77.43
2019-04-15,Barcelona,London Southend,2019-05-27T20:55:00,2019-05-27T22:15:00,140,7382,easyJet,EZY,121.65
2019-04-15,Barcelona,London Gatwick,2019-05-27T10:50:00,2019-05-27T12:10:00,140,8081,Vueling Airlines,VY,119.87
2019-04-15,Barcelona,London Heathrow,2019-05-27T18:20:00,2019-05-27T19:40:00,140,7482,British Airways,BA,508.53
2019-04-15,Barcelona,London Heathrow,2019-05-27T10:10:00,2019-05-27T11:35:00,145,473,British Airways,BA,225.87
2019-04-15,Barcelona,London Stansted,2019-05-27T14:20:00,2019-05-27T15:50:00,150,9015,Ryanair,FR,58.74
2019-04-15,Barcelona,London Heathrow,2019-05-27T18:20:00,2019-05-27T19:40:00,140,481,British Airways,BA,505.0
2019-04-15,Barcelona,London Gatwick,2019-05-27T12:35:00,2019-05-27T13:55:00,140,7826,Vueling Airlines,VY,119.64
2019-04-15,Barcelona,London Heathrow,2019-05-27T20:35:00,2019-05-27T21:50:00,135,487,British Airways,BA,249.9
2019-04-15,Barcelona,London Heathrow,2019-05-27T10:10:00,2019-05-27T11:35:00,145,7475,British Airways,BA,230.69
2019-04-15,Barcelona,London Gatwick,2019-05-27T15:20:00,2019-05-27T16:50:00,150,8574,easyJet,EZY,192.26
2019-04-15,Barcelona,London Gatwick,2019-05-27T12:20:00,2019-05-27T13:50:00,150,8576,easyJet,EZY,138.04
2019-04-15,Barcelona,London Gatwick,2019-05-27T17:25:00,2019-05-27T18:45:00,140,5521,Vueling Airlines,VY,153.99
2019-04-15,Barcelona,London Heathrow,2019-05-27T11:40:00,2019-05-27T13:05:00,145,479,British Airways,BA,337.31
2019-04-15,Barcelona,London Stansted,2019-05-27T18:40:00,2019-05-27T20:10:00,150,9815,Ryanair,FR,58.74
2019-04-15,Barcelona,London Gatwick,2019-05-27T07:05:00,2019-05-27T08:25:00,140,8079,Vueling Airlines,VY,100.42
2019-04-15,Barcelona,London Gatwick,2019-05-27T11:15:00,2019-05-27T12:45:00,150,8572,easyJet,EZY,155.3
2019-04-15,Barcelona,London Heathrow,2019-05-27T07:10:00,2019-05-27T08:35:00,145,7478,British Airways,BA,635.0
2019-04-15,Barcelona,London Gatwick,2019-05-27T17:25:00,2019-05-27T18:40:00,135,5502,Norwegian Air International,D8,131.9
2019-04-15,Barcelona,London Gatwick,2019-05-27T17:25:00,2019-05-27T18:45:00,140,7824,Vueling Airlines,VY,119.64
2019-04-15,Barcelona,London Gatwick,2019-06-03T18:00:00,2019-06-03T19:25:00,145,8580,easyJet,EZY,200.24
2019-04-15,Barcelona,London Heathrow,2019-06-03T07:10:00,2019-06-03T08:35:00,145,7478,British Airways,BA,269.28
2019-04-15,Barcelona,London Gatwick,2019-06-03T17:25:00,2019-06-03T18:45:00,140,8070,Vueling Airlines,VY,304.52
2019-04-15,Barcelona,London Heathrow,2019-06-03T13:35:00,2019-06-03T14:55:00,140,7485,British Airways,BA,343.34
2019-04-15,Barcelona,London Stansted,2019-06-03T06:20:00,2019-06-03T07:50:00,150,9811,Ryanair,FR,155.03
2019-04-15,Barcelona,London Gatwick,2019-06-03T19:00:00,2019-06-03T20:20:00,140,5118,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Gatwick,2019-06-03T19:40:00,2019-06-03T21:00:00,140,8074,Vueling Airlines,VY,188.34
2019-04-15,Barcelona,London Heathrow,2019-06-03T07:10:00,2019-06-03T08:35:00,145,477,British Airways,BA,266.3
2019-04-15,Barcelona,London Gatwick,2019-06-03T20:30:00,2019-06-03T21:55:00,145,8578,easyJet,EZY,188.04
2019-04-15,Barcelona,London Luton,2019-06-03T21:40:00,2019-06-03T23:00:00,140,2268,easyJet,EZY,157.88
2019-04-15,Barcelona,London Heathrow,2019-06-03T13:35:00,2019-06-03T14:55:00,140,485,British Airways,BA,266.3
2019-04-15,Barcelona,London Gatwick,2019-06-03T17:25:00,2019-06-03T18:45:00,140,5521,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Heathrow,2019-06-03T14:50:00,2019-06-03T16:10:00,140,7477,British Airways,BA,343.34
2019-04-15,Barcelona,London Stansted,2019-06-03T18:40:00,2019-06-03T20:10:00,150,9815,Ryanair,FR,155.03
2019-04-15,Barcelona,London Heathrow,2019-06-03T14:50:00,2019-06-03T16:10:00,140,475,British Airways,BA,266.3
2019-04-15,Barcelona,London Gatwick,2019-06-03T19:00:00,2019-06-03T20:20:00,140,8066,Vueling Airlines,VY,188.34
2019-04-15,Barcelona,London Stansted,2019-06-03T10:50:00,2019-06-03T12:20:00,150,9045,Ryanair,FR,155.03
2019-04-15,Barcelona,London Gatwick,2019-06-03T15:20:00,2019-06-03T16:50:00,150,8574,easyJet,EZY,177.57
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:35:00,2019-06-03T08:55:00,140,8068,Vueling Airlines,VY,188.34
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:10:00,2019-06-03T08:35:00,145,8570,easyJet,EZY,202.02
2019-04-15,Barcelona,London Luton,2019-06-03T16:35:00,2019-06-03T18:00:00,145,2266,easyJet,EZY,202.02
2019-04-15,Barcelona,London Gatwick,2019-06-03T12:35:00,2019-06-03T13:55:00,140,7826,Vueling Airlines,VY,184.05
2019-04-15,Barcelona,London Gatwick,2019-06-03T12:35:00,2019-06-03T13:55:00,140,5254,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:05:00,2019-06-03T08:25:00,140,7834,Vueling Airlines,VY,173.29
2019-04-15,Barcelona,London Gatwick,2019-06-03T10:45:00,2019-06-03T12:10:00,145,2433,Norwegian Air International,D8,180.9
2019-04-15,Barcelona,London Gatwick,2019-06-03T10:50:00,2019-06-03T12:10:00,140,7836,Vueling Airlines,VY,156.99
2019-04-15,Barcelona,London Heathrow,2019-06-03T18:20:00,2019-06-03T19:40:00,140,7482,British Airways,BA,230.35
2019-04-15,Barcelona,London Heathrow,2019-06-03T10:10:00,2019-06-03T11:35:00,145,473,British Airways,BA,225.52
2019-04-15,Barcelona,London Heathrow,2019-06-03T18:20:00,2019-06-03T19:40:00,140,481,British Airways,BA,225.52
2019-04-15,Barcelona,London Gatwick,2019-06-03T19:00:00,2019-06-03T20:20:00,140,7820,Vueling Airlines,VY,173.29
2019-04-15,Barcelona,London Gatwick,2019-06-03T10:50:00,2019-06-03T12:10:00,140,5705,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:35:00,2019-06-03T08:55:00,140,5198,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Gatwick,2019-06-03T17:25:00,2019-06-03T18:45:00,140,7824,Vueling Airlines,VY,200.16
2019-04-15,Barcelona,London Heathrow,2019-06-03T20:35:00,2019-06-03T21:50:00,135,487,British Airways,BA,187.29
2019-04-15,Barcelona,London Heathrow,2019-06-03T11:40:00,2019-06-03T13:05:00,145,7480,British Airways,BA,343.34
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:05:00,2019-06-03T08:25:00,140,5047,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Southend,2019-06-03T20:55:00,2019-06-03T22:15:00,140,7382,easyJet,EZY,192.05
2019-04-15,Barcelona,London Gatwick,2019-06-03T19:40:00,2019-06-03T21:00:00,140,7828,Vueling Airlines,VY,173.29
2019-04-15,Barcelona,London Gatwick,2019-06-03T11:15:00,2019-06-03T12:45:00,150,8572,easyJet,EZY,192.05
2019-04-15,Barcelona,London Heathrow,2019-06-03T11:40:00,2019-06-03T13:05:00,145,479,British Airways,BA,336.76
2019-04-15,Barcelona,London Luton,2019-06-03T19:50:00,2019-06-03T21:05:00,135,7808,Ryanair,FR,110.87
2019-04-15,Barcelona,London Stansted,2019-06-03T14:20:00,2019-06-03T15:50:00,150,9015,Ryanair,FR,185.63
2019-04-15,Barcelona,London Luton,2019-06-03T10:50:00,2019-06-03T12:15:00,145,2264,easyJet,EZY,175.43
2019-04-15,Barcelona,London Gatwick,2019-06-03T17:25:00,2019-06-03T18:40:00,135,5502,Norwegian Air International,D8,180.9
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:05:00,2019-06-03T08:25:00,140,8079,Vueling Airlines,VY,191.0
2019-04-15,Barcelona,London Heathrow,2019-06-03T20:05:00,2019-06-03T21:25:00,140,407,British Airways,BA,225.52
2019-04-15,Barcelona,London Heathrow,2019-06-03T20:35:00,2019-06-03T21:50:00,135,7487,British Airways,BA,191.26
2019-04-15,Barcelona,London Heathrow,2019-06-03T10:10:00,2019-06-03T11:35:00,145,7475,British Airways,BA,230.35
2019-04-15,Barcelona,London Gatwick,2019-06-03T19:40:00,2019-06-03T21:00:00,140,5552,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Gatwick,2019-06-03T10:50:00,2019-06-03T12:10:00,140,8081,Vueling Airlines,VY,188.45
2019-04-15,Barcelona,London Gatwick,2019-06-03T12:35:00,2019-06-03T13:55:00,140,8072,Vueling Airlines,VY,304.52
2019-04-15,Barcelona,London Gatwick,2019-06-03T07:35:00,2019-06-03T08:55:00,140,7822,Vueling Airlines,VY,173.29
2019-04-15,Barcelona,London Gatwick,2019-06-03T12:20:00,2019-06-03T13:50:00,150,8576,easyJet,EZY,208.39
2019-04-15,Barcelona,London Gatwick,2019-06-10T12:20:00,2019-06-10T13:50:00,150,8576,easyJet,EZY,129.0
2019-04-15,Barcelona,London Gatwick,2019-06-10T20:30:00,2019-06-10T21:55:00,145,8578,easyJet,EZY,112.0
2019-04-15,Barcelona,London Gatwick,2019-06-10T12:35:00,2019-06-10T13:55:00,140,5254,Vueling Airlines,VY,152.42
2019-04-15,Barcelona,London Gatwick,2019-06-10T19:40:00,2019-06-10T21:00:00,140,5552,Vueling Airlines,VY,152.42
2019-04-15,Barcelona,London Gatwick,2019-06-10T17:25:00,2019-06-10T18:45:00,140,5521,Vueling Airlines,VY,215.92
2019-04-15,Barcelona,London Stansted,2019-06-10T06:20:00,2019-06-10T07:50:00,150,9811,Ryanair,FR,64.25
2019-04-15,Barcelona,London Gatwick,2019-06-10T12:35:00,2019-06-10T13:55:00,140,8072,Vueling Airlines,VY,133.59
2019-04-15,Barcelona,London Gatwick,2019-06-10T17:25:00,2019-06-10T18:45:00,140,8070,Vueling Airlines,VY,174.44
2019-04-15,Barcelona,London Heathrow,2019-06-10T07:10:00,2019-06-10T08:35:00,145,7478,British Airways,BA,343.34
2019-04-15,Barcelona,London Gatwick,2019-06-10T17:25:00,2019-06-10T18:40:00,135,5502,Norwegian Air International,D8,131.9
2019-04-15,Barcelona,London Heathrow,2019-06-10T07:10:00,2019-06-10T08:35:00,145,477,British Airways,BA,264.97
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:35:00,2019-06-10T08:55:00,140,8068,Vueling Airlines,VY,121.45
2019-04-15,Barcelona,London Heathrow,2019-06-10T13:35:00,2019-06-10T14:55:00,140,485,British Airways,BA,335.42
2019-04-15,Barcelona,London Luton,2019-06-10T16:35:00,2019-06-10T18:00:00,145,2266,easyJet,EZY,167.75
2019-04-15,Barcelona,London Stansted,2019-06-10T18:40:00,2019-06-10T20:10:00,150,9815,Ryanair,FR,64.25
2019-04-15,Barcelona,London Heathrow,2019-06-10T14:50:00,2019-06-10T16:10:00,140,7477,British Airways,BA,343.34
2019-04-15,Barcelona,London Gatwick,2019-06-10T19:00:00,2019-06-10T20:20:00,140,8066,Vueling Airlines,VY,133.59
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:05:00,2019-06-10T08:25:00,140,7834,Vueling Airlines,VY,103.36
2019-04-15,Barcelona,London Gatwick,2019-06-10T11:15:00,2019-06-10T12:45:00,150,8572,easyJet,EZY,122.0
2019-04-15,Barcelona,London Gatwick,2019-06-10T10:45:00,2019-06-10T12:10:00,145,2433,Norwegian Air International,D8,112.9
2019-04-15,Barcelona,London Gatwick,2019-06-10T18:00:00,2019-06-10T19:25:00,145,8580,easyJet,EZY,151.05
2019-04-15,Barcelona,London Gatwick,2019-06-10T10:50:00,2019-06-10T12:10:00,140,7836,Vueling Airlines,VY,119.64
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:10:00,2019-06-10T08:35:00,145,8570,easyJet,EZY,124.0
2019-04-15,Barcelona,London Gatwick,2019-06-10T15:20:00,2019-06-10T16:50:00,150,8574,easyJet,EZY,146.95
2019-04-15,Barcelona,London Gatwick,2019-06-10T19:40:00,2019-06-10T21:00:00,140,8074,Vueling Airlines,VY,157.88
2019-04-15,Barcelona,London Gatwick,2019-06-10T12:35:00,2019-06-10T13:55:00,140,7826,Vueling Airlines,VY,119.64
2019-04-15,Barcelona,London Gatwick,2019-06-10T19:40:00,2019-06-10T21:00:00,140,7828,Vueling Airlines,VY,139.74
2019-04-15,Barcelona,London Gatwick,2019-06-10T17:25:00,2019-06-10T18:45:00,140,7824,Vueling Airlines,VY,156.99
2019-04-15,Barcelona,London Heathrow,2019-06-10T10:10:00,2019-06-10T11:35:00,145,7475,British Airways,BA,271.95
2019-04-15,Barcelona,London Heathrow,2019-06-10T20:35:00,2019-06-10T21:50:00,135,487,British Airways,BA,185.95
2019-04-15,Barcelona,London Heathrow,2019-06-10T11:40:00,2019-06-10T13:05:00,145,7480,British Airways,BA,343.34
2019-04-15,Barcelona,London Heathrow,2019-06-10T18:20:00,2019-06-10T19:40:00,140,7482,British Airways,BA,343.34
2019-04-15,Barcelona,London Heathrow,2019-06-10T10:10:00,2019-06-10T11:35:00,145,473,British Airways,BA,264.97
2019-04-15,Barcelona,London Heathrow,2019-06-10T11:40:00,2019-06-10T13:05:00,145,479,British Airways,BA,335.42
2019-04-15,Barcelona,London Luton,2019-06-10T19:50:00,2019-06-10T21:05:00,135,7808,Ryanair,FR,77.43
2019-04-15,Barcelona,London Gatwick,2019-06-10T10:50:00,2019-06-10T12:10:00,140,5705,Vueling Airlines,VY,152.42
2019-04-15,Barcelona,London Gatwick,2019-06-10T19:00:00,2019-06-10T20:20:00,140,7820,Vueling Airlines,VY,119.64
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:05:00,2019-06-10T08:25:00,140,5047,Vueling Airlines,VY,115.28
2019-04-15,Barcelona,London Stansted,2019-06-10T10:50:00,2019-06-10T12:20:00,150,9045,Ryanair,FR,76.49
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:35:00,2019-06-10T08:55:00,140,5198,Vueling Airlines,VY,109.85
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:05:00,2019-06-10T08:25:00,140,8079,Vueling Airlines,VY,121.45
2019-04-15,Barcelona,London Southend,2019-06-10T20:55:00,2019-06-10T22:15:00,140,7382,easyJet,EZY,107.0
2019-04-15,Barcelona,London Gatwick,2019-06-10T10:50:00,2019-06-10T12:10:00,140,8081,Vueling Airlines,VY,136.44
2019-04-15,Barcelona,London Stansted,2019-06-10T14:20:00,2019-06-10T15:50:00,150,9015,Ryanair,FR,76.49
2019-04-15,Barcelona,London Heathrow,2019-06-10T14:50:00,2019-06-10T16:10:00,140,475,British Airways,BA,335.42
2019-04-15,Barcelona,London Luton,2019-06-10T21:40:00,2019-06-10T23:00:00,140,2268,easyJet,EZY,120.0
2019-04-15,Barcelona,London Gatwick,2019-06-10T07:35:00,2019-06-10T08:55:00,140,7822,Vueling Airlines,VY,98.49
2019-04-15,Barcelona,London Heathrow,2019-06-10T20:35:00,2019-06-10T21:50:00,135,7487,British Airways,BA,190.15
2019-04-15,Barcelona,London Heathrow,2019-06-10T13:35:00,2019-06-10T14:55:00,140,7485,British Airways,BA,508.53
2019-04-15,Barcelona,London Heathrow,2019-06-10T18:20:00,2019-06-10T19:40:00,140,481,British Airways,BA,264.97
2019-04-15,Barcelona,London Gatwick,2019-06-10T19:00:00,2019-06-10T20:20:00,140,5118,Vueling Airlines,VY,152.42
2019-04-15,Barcelona,London Luton,2019-06-10T10:50:00,2019-06-10T12:15:00,145,2264,easyJet,EZY,151.05
2019-04-15,Barcelona,London Heathrow,2019-06-10T20:05:00,2019-06-10T21:25:00,140,407,British Airways,BA,185.95
