dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-03,Barcelona,Paris Orly,2019-06-19T11:05:00,2019-06-19T12:55:00,110,5270,Vueling Airlines,VY,75.41
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T10:05:00,2019-06-19T12:05:00,120,2253,Air France,AF,210.96
2019-04-03,Barcelona,Paris Orly,2019-06-19T06:00:00,2019-06-19T07:50:00,110,5266,Vueling Airlines,VY,58.27
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T10:05:00,2019-06-19T12:05:00,120,1149,Air France,AF,149.03
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T15:15:00,2019-06-19T17:10:00,115,1649,Joon,JN,107.62
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T09:55:00,2019-06-19T11:55:00,120,3916,easyJet,EZY,71.16
2019-04-03,Barcelona,Paris Orly,2019-06-19T20:40:00,2019-06-19T22:35:00,115,3239,Transavia France,TO,58.94
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T16:20:00,2019-06-19T18:25:00,125,5294,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T16:20:00,2019-06-19T18:25:00,125,8244,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Orly,2019-06-19T17:35:00,2019-06-19T19:25:00,110,5274,Vueling Airlines,VY,100.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T07:50:00,2019-06-19T09:55:00,125,5292,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Orly,2019-06-19T14:05:00,2019-06-19T15:55:00,110,5088,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T13:00:00,2019-06-19T15:05:00,125,3920,easyJet,EZY,71.16
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T06:15:00,2019-06-19T08:15:00,120,2208,Joon,JN,120.43
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T15:15:00,2019-06-19T17:10:00,115,2269,Joon,JN,164.84
2019-04-03,Barcelona,Paris Beauvais,2019-06-19T19:15:00,2019-06-19T21:15:00,120,6355,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Orly,2019-06-19T20:20:00,2019-06-19T22:10:00,110,8028,Vueling Airlines,VY,60.22
2019-04-03,Barcelona,Paris Orly,2019-06-19T11:05:00,2019-06-19T12:55:00,110,8016,Vueling Airlines,VY,60.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T06:15:00,2019-06-19T08:15:00,120,1449,Joon,JN,84.56
2019-04-03,Barcelona,Paris Orly,2019-06-19T12:45:00,2019-06-19T14:35:00,110,5280,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Orly,2019-06-19T08:20:00,2019-06-19T10:10:00,110,5754,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T20:25:00,2019-06-19T22:20:00,115,2245,Air France,AF,164.84
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T18:05:00,2019-06-19T20:00:00,115,1549,Air France,AF,149.03
2019-04-03,Barcelona,Paris Orly,2019-06-19T06:00:00,2019-06-19T07:50:00,110,8036,Vueling Airlines,VY,45.64
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T18:05:00,2019-06-19T20:05:00,120,3922,easyJet,EZY,82.13
2019-04-03,Barcelona,Paris Orly,2019-06-19T09:35:00,2019-06-19T11:25:00,110,5038,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Orly,2019-06-19T07:00:00,2019-06-19T08:50:00,110,8012,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Orly,2019-06-19T08:20:00,2019-06-19T10:10:00,110,8024,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T20:25:00,2019-06-19T22:20:00,115,1249,Air France,AF,127.68
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T12:20:00,2019-06-19T14:15:00,115,2207,Joon,JN,164.84
2019-04-03,Barcelona,Paris Orly,2019-06-19T20:20:00,2019-06-19T22:10:00,110,5278,Vueling Airlines,VY,75.41
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T20:10:00,2019-06-19T22:15:00,125,5116,Vueling Airlines,VY,58.27
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T20:10:00,2019-06-19T22:15:00,125,8248,Vueling Airlines,VY,45.64
2019-04-03,Barcelona,Paris Orly,2019-06-19T09:35:00,2019-06-19T11:25:00,110,8008,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Orly,2019-06-19T07:00:00,2019-06-19T08:50:00,110,5268,Vueling Airlines,VY,68.69
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T18:05:00,2019-06-19T20:00:00,115,2246,Air France,AF,210.96
2019-04-03,Barcelona,Paris Orly,2019-06-19T19:20:00,2019-06-19T21:10:00,110,8022,Vueling Airlines,VY,68.52
2019-04-03,Barcelona,Paris Orly,2019-06-26T20:20:00,2019-06-26T22:10:00,110,5278,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Orly,2019-06-26T12:45:00,2019-06-26T14:35:00,110,8030,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T10:05:00,2019-06-26T12:05:00,120,2253,Air France,AF,296.18
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T12:20:00,2019-06-26T14:15:00,115,2207,Joon,JN,373.31
2019-04-03,Barcelona,Paris Orly,2019-06-26T14:05:00,2019-06-26T15:55:00,110,8018,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T18:05:00,2019-06-26T20:05:00,120,3922,easyJet,EZY,173.64
2019-04-03,Barcelona,Paris Orly,2019-06-26T19:20:00,2019-06-26T21:10:00,110,5276,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T18:55:00,2019-06-26T21:00:00,125,8226,Vueling Airlines,VY,147.09
2019-04-03,Barcelona,Paris Beauvais,2019-06-26T06:30:00,2019-06-26T08:30:00,120,6374,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T16:20:00,2019-06-26T18:25:00,125,5294,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T16:20:00,2019-06-26T18:25:00,125,8244,Vueling Airlines,VY,154.91
2019-04-03,Barcelona,Paris Orly,2019-06-26T06:00:00,2019-06-26T07:50:00,110,5266,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T10:05:00,2019-06-26T12:05:00,120,1149,Air France,AF,224.33
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T15:15:00,2019-06-26T17:10:00,115,1649,Joon,JN,214.54
2019-04-03,Barcelona,Paris Orly,2019-06-26T17:35:00,2019-06-26T19:25:00,110,8020,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T07:50:00,2019-06-26T09:55:00,125,8242,Vueling Airlines,VY,164.64
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T15:15:00,2019-06-26T17:10:00,115,2269,Joon,JN,296.18
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T20:25:00,2019-06-26T22:20:00,115,1249,Air France,AF,202.78
2019-04-03,Barcelona,Paris Orly,2019-06-26T20:40:00,2019-06-26T22:35:00,115,3239,Transavia France,TO,139.85
2019-04-03,Barcelona,Paris Orly,2019-06-26T20:20:00,2019-06-26T22:10:00,110,8028,Vueling Airlines,VY,62.47
2019-04-03,Barcelona,Paris Orly,2019-06-26T12:45:00,2019-06-26T14:35:00,110,5280,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T06:15:00,2019-06-26T08:15:00,120,2208,Joon,JN,267.15
2019-04-03,Barcelona,Paris Orly,2019-06-26T17:35:00,2019-06-26T19:25:00,110,5274,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T07:50:00,2019-06-26T09:55:00,125,5292,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Orly,2019-06-26T19:20:00,2019-06-26T21:10:00,110,8022,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Orly,2019-06-26T14:05:00,2019-06-26T15:55:00,110,5088,Vueling Airlines,VY,120.13
2019-04-03,Barcelona,Paris Beauvais,2019-06-26T19:15:00,2019-06-26T21:15:00,120,6355,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Orly,2019-06-26T11:05:00,2019-06-26T12:55:00,110,8016,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Orly,2019-06-26T09:35:00,2019-06-26T11:25:00,110,5038,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T13:00:00,2019-06-26T15:05:00,125,3920,easyJet,EZY,173.64
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T20:10:00,2019-06-26T22:15:00,125,5116,Vueling Airlines,VY,120.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T20:10:00,2019-06-26T22:15:00,125,8248,Vueling Airlines,VY,46.79
2019-04-03,Barcelona,Paris Orly,2019-06-26T07:00:00,2019-06-26T08:50:00,110,5268,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Orly,2019-06-26T07:00:00,2019-06-26T08:50:00,110,8012,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Orly,2019-06-26T06:00:00,2019-06-26T07:50:00,110,8036,Vueling Airlines,VY,144.75
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T06:15:00,2019-06-26T08:15:00,120,1449,Joon,JN,202.78
2019-04-03,Barcelona,Paris Orly,2019-06-26T11:05:00,2019-06-26T12:55:00,110,5270,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T18:05:00,2019-06-26T20:00:00,115,2246,Air France,AF,296.18
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T18:55:00,2019-06-26T21:00:00,125,5866,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Orly,2019-06-26T09:35:00,2019-06-26T11:25:00,110,8008,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Orly,2019-06-26T08:20:00,2019-06-26T10:10:00,110,5754,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T12:20:00,2019-06-26T14:15:00,115,1349,Joon,JN,224.33
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T18:05:00,2019-06-26T20:00:00,115,1549,Air France,AF,214.54
2019-04-03,Barcelona,Paris Orly,2019-06-26T09:05:00,2019-06-26T11:00:00,115,3231,Transavia France,TO,143.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-26T20:25:00,2019-06-26T22:20:00,115,2245,Air France,AF,267.15
2019-04-03,Barcelona,Paris Orly,2019-06-26T08:20:00,2019-06-26T10:10:00,110,8024,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Orly,2019-07-03T12:45:00,2019-07-03T14:35:00,110,5280,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T06:15:00,2019-07-03T08:15:00,120,2208,Air France,AF,179.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T20:25:00,2019-07-03T22:20:00,115,1249,Air France,AF,135.72
2019-04-03,Barcelona,Paris Orly,2019-07-03T19:20:00,2019-07-03T21:10:00,110,8022,Vueling Airlines,VY,168.71
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T07:50:00,2019-07-03T09:55:00,125,5292,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Orly,2019-07-03T17:35:00,2019-07-03T19:25:00,110,5274,Vueling Airlines,VY,145.0
2019-04-03,Barcelona,Paris Orly,2019-07-03T14:05:00,2019-07-03T15:55:00,110,5088,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Orly,2019-07-03T11:05:00,2019-07-03T12:55:00,110,8016,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T13:00:00,2019-07-03T15:05:00,125,3920,easyJet,EZY,167.06
2019-04-03,Barcelona,Paris Beauvais,2019-07-03T19:15:00,2019-07-03T21:15:00,120,6355,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Orly,2019-07-03T06:00:00,2019-07-03T07:50:00,110,8036,Vueling Airlines,VY,139.28
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T18:55:00,2019-07-03T21:00:00,125,5866,Vueling Airlines,VY,120.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T18:55:00,2019-07-03T21:00:00,125,8226,Vueling Airlines,VY,139.28
2019-04-03,Barcelona,Paris Orly,2019-07-03T09:35:00,2019-07-03T11:25:00,110,8008,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T20:10:00,2019-07-03T22:15:00,125,5116,Vueling Airlines,VY,120.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T20:10:00,2019-07-03T22:15:00,125,8248,Vueling Airlines,VY,46.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T18:05:00,2019-07-03T20:00:00,115,1549,Air France,AF,180.25
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T18:05:00,2019-07-03T20:00:00,115,2246,Air France,AF,222.65
2019-04-03,Barcelona,Paris Orly,2019-07-03T08:20:00,2019-07-03T10:10:00,110,5754,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T20:25:00,2019-07-03T22:20:00,115,2245,Air France,AF,179.13
2019-04-03,Barcelona,Paris Orly,2019-07-03T07:00:00,2019-07-03T08:50:00,110,5268,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T12:20:00,2019-07-03T14:15:00,115,1349,Air France,AF,180.25
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T06:15:00,2019-07-03T08:15:00,120,1449,Air France,AF,116.0
2019-04-03,Barcelona,Paris Orly,2019-07-03T11:05:00,2019-07-03T12:55:00,110,5270,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Orly,2019-07-03T20:20:00,2019-07-03T22:10:00,110,8028,Vueling Airlines,VY,56.77
2019-04-03,Barcelona,Paris Orly,2019-07-03T08:20:00,2019-07-03T10:10:00,110,8024,Vueling Airlines,VY,144.75
2019-04-03,Barcelona,Paris Orly,2019-07-03T07:00:00,2019-07-03T08:50:00,110,8012,Vueling Airlines,VY,144.75
2019-04-03,Barcelona,Paris Orly,2019-07-03T12:45:00,2019-07-03T14:35:00,110,8030,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T10:05:00,2019-07-03T12:05:00,120,2253,Air France,AF,296.18
2019-04-03,Barcelona,Paris Orly,2019-07-03T14:05:00,2019-07-03T15:55:00,110,8018,Vueling Airlines,VY,151.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T12:20:00,2019-07-03T14:15:00,115,2207,Air France,AF,267.15
2019-04-03,Barcelona,Paris Orly,2019-07-03T20:20:00,2019-07-03T22:10:00,110,5278,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Beauvais,2019-07-03T06:30:00,2019-07-03T08:30:00,120,6374,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T18:05:00,2019-07-03T20:05:00,120,3922,easyJet,EZY,157.61
2019-04-03,Barcelona,Paris Orly,2019-07-03T19:20:00,2019-07-03T21:10:00,110,5276,Vueling Airlines,VY,163.29
2019-04-03,Barcelona,Paris Orly,2019-07-03T09:35:00,2019-07-03T11:25:00,110,5038,Vueling Airlines,VY,136.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T16:20:00,2019-07-03T18:25:00,125,8244,Vueling Airlines,VY,147.09
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T16:20:00,2019-07-03T18:25:00,125,5294,Vueling Airlines,VY,130.66
2019-04-03,Barcelona,Paris Orly,2019-07-03T06:00:00,2019-07-03T07:50:00,110,5266,Vueling Airlines,VY,120.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T10:05:00,2019-07-03T12:05:00,120,1149,Air France,AF,214.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T15:15:00,2019-07-03T17:10:00,115,2269,Air France,AF,179.13
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T15:15:00,2019-07-03T17:10:00,115,1649,Air France,AF,135.72
2019-04-03,Barcelona,Paris Orly,2019-07-03T17:35:00,2019-07-03T19:25:00,110,8020,Vueling Airlines,VY,160.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-03T07:50:00,2019-07-03T09:55:00,125,8242,Vueling Airlines,VY,139.28
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T18:05:00,2019-07-10T20:05:00,120,3922,easyJet,EZY,51.25
2019-04-03,Barcelona,Paris Orly,2019-07-10T19:20:00,2019-07-10T21:10:00,110,5276,Vueling Airlines,VY,54.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T20:25:00,2019-07-10T22:20:00,115,1249,Air France,AF,52.1
2019-04-03,Barcelona,Paris Orly,2019-07-10T20:20:00,2019-07-10T22:10:00,110,8028,Vueling Airlines,VY,44.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T15:15:00,2019-07-10T17:10:00,115,1649,Air France,AF,72.6
2019-04-03,Barcelona,Paris Orly,2019-07-10T08:20:00,2019-07-10T10:10:00,110,8024,Vueling Airlines,VY,44.01
2019-04-03,Barcelona,Paris Orly,2019-07-10T06:00:00,2019-07-10T07:50:00,110,8036,Vueling Airlines,VY,44.03
2019-04-03,Barcelona,Paris Orly,2019-07-10T12:45:00,2019-07-10T14:35:00,110,8030,Vueling Airlines,VY,60.46
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T16:20:00,2019-07-10T18:25:00,125,5294,Vueling Airlines,VY,54.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T16:20:00,2019-07-10T18:25:00,125,8244,Vueling Airlines,VY,53.92
2019-04-03,Barcelona,Paris Orly,2019-07-10T14:05:00,2019-07-10T15:55:00,110,8018,Vueling Airlines,VY,53.92
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T12:20:00,2019-07-10T14:15:00,115,2207,Air France,AF,111.98
2019-04-03,Barcelona,Paris Orly,2019-07-10T08:20:00,2019-07-10T10:10:00,110,5754,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Orly,2019-07-10T20:20:00,2019-07-10T22:10:00,110,5278,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T20:25:00,2019-07-10T22:20:00,115,2245,Air France,AF,102.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T20:10:00,2019-07-10T22:15:00,125,5116,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T18:05:00,2019-07-10T20:00:00,115,1549,Air France,AF,73.86
2019-04-03,Barcelona,Paris Orly,2019-07-10T09:35:00,2019-07-10T11:25:00,110,8008,Vueling Airlines,VY,53.92
2019-04-03,Barcelona,Paris Orly,2019-07-10T07:00:00,2019-07-10T08:50:00,110,5268,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Orly,2019-07-10T17:35:00,2019-07-10T19:25:00,110,5274,Vueling Airlines,VY,54.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T07:50:00,2019-07-10T09:55:00,125,5292,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T18:05:00,2019-07-10T20:00:00,115,2246,Air France,AF,111.98
2019-04-03,Barcelona,Paris Orly,2019-07-10T19:20:00,2019-07-10T21:10:00,110,8022,Vueling Airlines,VY,53.92
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T06:15:00,2019-07-10T08:15:00,120,1449,Air France,AF,78.58
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T10:05:00,2019-07-10T12:05:00,120,1149,Air France,AF,108.47
2019-04-03,Barcelona,Paris Orly,2019-07-10T11:05:00,2019-07-10T12:55:00,110,8016,Vueling Airlines,VY,68.76
2019-04-03,Barcelona,Paris Orly,2019-07-10T11:05:00,2019-07-10T12:55:00,110,5270,Vueling Airlines,VY,69.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T12:20:00,2019-07-10T14:15:00,115,1349,Air France,AF,108.47
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T20:10:00,2019-07-10T22:15:00,125,8248,Vueling Airlines,VY,44.01
2019-04-03,Barcelona,Paris Orly,2019-07-10T14:05:00,2019-07-10T15:55:00,110,5088,Vueling Airlines,VY,54.22
2019-04-03,Barcelona,Paris Orly,2019-07-10T09:35:00,2019-07-10T11:25:00,110,5038,Vueling Airlines,VY,54.22
2019-04-03,Barcelona,Paris Beauvais,2019-07-10T06:30:00,2019-07-10T08:30:00,120,6374,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T07:50:00,2019-07-10T09:55:00,125,8242,Vueling Airlines,VY,44.01
2019-04-03,Barcelona,Paris Orly,2019-07-10T07:00:00,2019-07-10T08:50:00,110,8012,Vueling Airlines,VY,44.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T15:15:00,2019-07-10T17:10:00,115,2269,Air France,AF,102.05
2019-04-03,Barcelona,Paris Beauvais,2019-07-10T19:15:00,2019-07-10T21:15:00,120,6355,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T18:55:00,2019-07-10T21:00:00,125,5866,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T18:55:00,2019-07-10T21:00:00,125,8226,Vueling Airlines,VY,44.01
2019-04-03,Barcelona,Paris Orly,2019-07-10T17:35:00,2019-07-10T19:25:00,110,8020,Vueling Airlines,VY,53.92
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T13:00:00,2019-07-10T15:05:00,125,3920,easyJet,EZY,58.94
2019-04-03,Barcelona,Paris Orly,2019-07-10T06:00:00,2019-07-10T07:50:00,110,5266,Vueling Airlines,VY,43.97
2019-04-03,Barcelona,Paris Orly,2019-07-10T12:45:00,2019-07-10T14:35:00,110,5280,Vueling Airlines,VY,61.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T06:15:00,2019-07-10T08:15:00,120,2208,Air France,AF,102.16
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-10T10:05:00,2019-07-10T12:05:00,120,2253,Air France,AF,145.08
2019-04-03,Barcelona,Paris Orly,2019-07-17T14:05:00,2019-07-17T15:55:00,110,5088,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T06:15:00,2019-07-17T08:15:00,120,1449,Air France,AF,139.96
2019-04-03,Barcelona,Paris Orly,2019-07-17T11:05:00,2019-07-17T12:55:00,110,8016,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Beauvais,2019-07-17T19:15:00,2019-07-17T21:15:00,120,6355,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T15:15:00,2019-07-17T17:10:00,115,2269,Air France,AF,298.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T06:15:00,2019-07-17T08:15:00,120,2208,Air France,AF,189.15
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T16:20:00,2019-07-17T18:25:00,125,5294,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-07-17T07:00:00,2019-07-17T08:50:00,110,5268,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-07-17T09:35:00,2019-07-17T11:25:00,110,8008,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T20:25:00,2019-07-17T22:20:00,115,1249,Air France,AF,179.31
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T20:10:00,2019-07-17T22:15:00,125,8248,Vueling Airlines,VY,57.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T07:50:00,2019-07-17T09:55:00,125,5292,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-07-17T08:20:00,2019-07-17T10:10:00,110,5754,Vueling Airlines,VY,144.67
2019-04-03,Barcelona,Paris Orly,2019-07-17T19:20:00,2019-07-17T21:10:00,110,8022,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Orly,2019-07-17T17:35:00,2019-07-17T19:25:00,110,5274,Vueling Airlines,VY,144.67
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T18:05:00,2019-07-17T20:05:00,120,3922,easyJet,EZY,155.96
2019-04-03,Barcelona,Paris Orly,2019-07-17T19:20:00,2019-07-17T21:10:00,110,5276,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-07-17T06:00:00,2019-07-17T07:50:00,110,8036,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T15:15:00,2019-07-17T17:10:00,115,1649,Air France,AF,224.71
2019-04-03,Barcelona,Paris Orly,2019-07-17T09:35:00,2019-07-17T11:25:00,110,5038,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T10:05:00,2019-07-17T12:05:00,120,2253,Air France,AF,223.02
2019-04-03,Barcelona,Paris Orly,2019-07-17T06:00:00,2019-07-17T07:50:00,110,5266,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Beauvais,2019-07-17T06:30:00,2019-07-17T08:30:00,120,6374,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Orly,2019-07-17T14:05:00,2019-07-17T15:55:00,110,8018,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T12:20:00,2019-07-17T14:15:00,115,1349,Air France,AF,197.46
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T10:05:00,2019-07-17T12:05:00,120,1149,Air France,AF,179.31
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T07:50:00,2019-07-17T09:55:00,125,8242,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Orly,2019-07-17T11:05:00,2019-07-17T12:55:00,110,5270,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-07-17T17:35:00,2019-07-17T19:25:00,110,8020,Vueling Airlines,VY,159.05
2019-04-03,Barcelona,Paris Orly,2019-07-17T12:45:00,2019-07-17T14:35:00,110,8030,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Orly,2019-07-17T07:00:00,2019-07-17T08:50:00,110,8012,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-07-17T16:20:00,2019-07-17T18:25:00,125,8244,Vueling Airlines,VY,154.76
